X,Y,Z
2.8612,5.06097,-1.90154
2.89361,5.04579,-1.90249
2.92118,5.0222,-1.90027
2.94857,4.99846,-1.89805
2.97918,4.98027,-1.89805
3.00919,4.96109,-1.89774
3.04107,4.94495,-1.89869
3.07286,4.92862,-1.89964
3.10507,4.91288,-1.90091
3.1505,4.91769,-1.91042
3.16357,4.87202,-1.89996
3.19289,4.85172,-1.89964
3.22102,4.82967,-1.89869
3.25378,4.81453,-1.90059
3.28111,4.79135,-1.89932
3.30775,4.76723,-1.89774
3.33748,4.74762,-1.89805
3.3561,4.71237,-1.89203
3.39327,4.70323,-1.89679
3.42151,4.68155,-1.89647
3.45525,4.66733,-1.89932
3.47642,4.63618,-1.8952
3.50251,4.61174,-1.89393
3.52727,4.58565,-1.89203
3.55942,4.56916,-1.89425
3.5962,4.5584,-1.89901
3.62706,4.53995,-1.90059
3.66022,4.52425,-1.90344
3.68671,4.50024,-1.90281
3.71547,4.47899,-1.90344
3.75081,4.46555,-1.90756
3.77937,4.4439,-1.9082
3.79171,4.40338,-1.90059
3.82302,4.38503,-1.90281
3.83542,4.34514,-1.89552
3.86454,4.32435,-1.89679
3.89863,4.309,-1.90059
3.92436,4.28429,-1.90027
3.96282,4.27335,-1.9063
3.97664,4.23581,-1.90027
3.99733,4.20583,-1.89774
4.03489,4.19353,-1.90344
4.06055,4.16869,-1.90344
4.08738,4.14505,-1.90408
4.12681,4.13399,-1.91073
4.15277,4.10926,-1.91105
4.1718,4.07773,-1.9082
4.19265,4.0481,-1.9063
4.21878,4.02361,-1.90693
4.23649,3.99115,-1.90376
4.25882,3.96314,-1.90281
4.28375,3.93757,-1.90313
4.31485,3.91759,-1.9063
4.33034,3.88344,-1.90249
4.3555,3.85806,-1.90313
4.37053,3.82376,-1.89932
4.40539,3.8068,-1.90439
4.42867,3.7797,-1.90439
4.45467,3.7549,-1.90566
4.47982,3.72931,-1.90661
4.50188,3.70115,-1.9063
4.52304,3.67226,-1.90566
4.544,3.64325,-1.90503
4.56702,3.61589,-1.90534
4.5921,3.59014,-1.90661
4.60879,3.55784,-1.90439
4.62148,3.52259,-1.90059
4.63771,3.49018,-1.89837
4.6598,3.46222,-1.89869
4.68478,3.43637,-1.90027
4.70193,3.40478,-1.89869
4.73739,3.38634,-1.90471
4.75033,3.35174,-1.90154
4.77081,3.32253,-1.90154
4.78876,3.29158,-1.90059
4.81829,3.26853,-1.90439
4.84141,3.24101,-1.90566
4.86595,3.21438,-1.90756
4.88796,3.18602,-1.90851
4.90343,3.1534,-1.90693
4.92109,3.12224,-1.9063
4.94256,3.09349,-1.90725
4.96065,3.06261,-1.90693
4.98258,3.03409,-1.9082
4.99135,2.9976,-1.90439
5.01047,2.9674,-1.90471
5.0294,2.93708,-1.90503
5.05143,2.90853,-1.90661
5.06094,2.8728,-1.90344
5.07681,2.84076,-1.90281
5.09581,2.81048,-1.90344
5.12046,2.78323,-1.9063
5.13159,2.74863,-1.90408
5.15926,2.72284,-1.9082
5.18344,2.69507,-1.91105
5.20495,2.66581,-1.91295
5.22375,2.63511,-1.9139
5.23812,2.60216,-1.91327
5.25228,2.56914,-1.91264
5.26111,2.53357,-1.9101
5.27056,2.4984,-1.90788
5.28665,2.46641,-1.9082
5.30082,2.43353,-1.90788
5.31997,2.40291,-1.90947
5.33809,2.37176,-1.91073
5.3508,2.33821,-1.9101
5.36243,2.30421,-1.90915
5.37996,2.27274,-1.91042
5.39293,2.23932,-1.9101
5.41447,2.20941,-1.91295
5.43673,2.17968,-1.91612
5.44647,2.14489,-1.91485
5.46484,2.11348,-1.91676
5.48834,2.08395,-1.92056
5.49036,2.04626,-1.91676
5.50638,2.01384,-1.91802
5.52309,1.98161,-1.91961
5.53247,1.94674,-1.91866
5.5461,1.91338,-1.91929
5.54695,1.87567,-1.91549
5.56106,1.84249,-1.91644
5.56955,1.80745,-1.91549
5.58416,1.7744,-1.91676
5.60218,1.74235,-1.91929
5.61277,1.70795,-1.91929
5.62769,1.67483,-1.92088
5.64241,1.64159,-1.92246
5.65511,1.60772,-1.92341
5.66487,1.57299,-1.92341
5.67076,1.5372,-1.92214
5.67916,1.50214,-1.92183
5.69011,1.46774,-1.92246
5.68981,1.43048,-1.91929
5.69203,1.39396,-1.91707
5.70325,1.35967,-1.91802
5.70871,1.32401,-1.91707
5.72135,1.29,-1.91866
5.72916,1.25487,-1.91866
5.75067,1.22265,-1.92341
5.76642,1.18907,-1.92627
5.77361,1.15366,-1.92627
5.78337,1.11876,-1.92722
5.78547,1.08238,-1.92563
5.79293,1.04703,-1.92595
5.79271,1.01032,-1.92373
5.80067,0.975072,-1.92436
5.81497,0.940826,-1.92722
5.8197,0.904982,-1.9269
5.83733,0.871077,-1.93102
5.81065,0.830677,-1.92024
5.84758,0.799378,-1.93102
5.8505,0.763237,-1.93039
5.80801,0.721476,-1.91454
5.85,0.690273,-1.92722
5.8513,0.654049,-1.92627
5.86181,0.618831,-1.92848
5.86832,0.583134,-1.92943
5.87463,0.54738,-1.93039
5.87409,0.510994,-1.92912
5.88563,0.47563,-1.93197
5.88843,0.439508,-1.93197
5.89386,0.403563,-1.93292
5.88203,0.366506,-1.92817
5.89837,0.331206,-1.93292
5.89745,0.294866,-1.93197
5.89536,0.258508,-1.9307
5.88925,0.222043,-1.92817
5.8886,0.185843,-1.92753
5.89437,0.149829,-1.92912
5.89139,0.113586,-1.92785
5.89861,0.0775222,-1.93007
5.90277,0.0413544,-1.93134
5.90576,0.00513756,-1.93229
5.90663,-0.0311045,-1.9326
5.90348,-0.0673141,-1.93165
5.90296,-0.103536,-1.93165
5.89747,-0.139642,-1.93007
5.89935,-0.17591,-1.93102
5.88489,-0.211628,-1.92658
5.87969,-0.247574,-1.92531
5.88564,-0.284011,-1.92785
5.88378,-0.32012,-1.92785
5.88549,-0.356445,-1.92912
5.88793,-0.392866,-1.9307
5.88919,-0.429262,-1.93197
5.88928,-0.465614,-1.93292
5.89387,-0.502385,-1.93546
5.8954,-0.538971,-1.93704
5.88821,-0.574766,-1.93577
5.88457,-0.610884,-1.93577
5.87977,-0.646876,-1.93546
5.86438,-0.681628,-1.93165
5.86103,-0.717714,-1.93197
5.84523,-0.752211,-1.92817
5.84333,-0.788443,-1.92912
5.8412,-0.82468,-1.93007
5.85198,-0.862856,-1.93546
5.83251,-0.896586,-1.9307
5.83345,-0.933405,-1.93292
5.83604,-0.970581,-1.93577
5.81689,-1.00411,-1.93134
5.82369,-1.04212,-1.93577
5.80319,-1.07525,-1.93102
5.80115,-1.11173,-1.9326
5.80073,-1.14859,-1.93482
5.79729,-1.18492,-1.93609
5.76763,-1.21578,-1.92848
5.78138,-1.25577,-1.93577
5.79949,-1.29702,-1.94465
5.76924,-1.32747,-1.93704
5.73883,-1.35761,-1.92943
5.73131,-1.39302,-1.92975
5.72082,-1.4277,-1.92912
5.73216,-1.46795,-1.93609
5.73314,-1.50575,-1.93958
5.71738,-1.53917,-1.93736
5.69777,-1.57145,-1.93387
5.70445,-1.61102,-1.93958
5.69355,-1.64573,-1.93926
5.67334,-1.67768,-1.93577
5.67111,-1.71492,-1.93863
5.65232,-1.74717,-1.93577
5.63155,-1.77868,-1.93229
5.61963,-1.81291,-1.93197
5.59308,-1.84231,-1.92658
5.59426,-1.88083,-1.93102
5.54314,-1.90158,-1.91707
5.526,-1.93367,-1.91517
5.46132,-1.94874,-1.89647
5.39133,-1.96115,-1.87587
5.29737,-1.96386,-1.8467
5.20271,-1.96517,-1.81723
5.15337,-1.98276,-1.80391
5.08724,-1.99324,-1.78458
5.01677,-2.00123,-1.76366
4.97013,-2.01806,-1.7513
4.92083,-2.03331,-1.73798
4.88291,-2.0528,-1.72879
4.8397,-2.06968,-1.7177
4.79212,-2.0842,-1.70502
4.78965,-2.11817,-1.70882
4.76791,-2.14363,-1.70565
4.7262,-2.15984,-1.69519
4.70598,-2.1856,-1.69266
4.55953,-2.15171,-1.64352
4.37091,-2.0956,-1.57855
4.40999,-2.14771,-1.59788
4.25645,-2.10536,-1.54558
4.26464,-2.14208,-1.5535
4.12383,-2.10315,-1.50564
4.04936,-2.09659,-1.4825
4.09603,-2.15271,-1.50501
4.12291,-2.19923,-1.52022
4.14938,-2.24615,-1.53544
4.23528,-2.32636,-1.57347
4.04611,-2.2549,-1.50659
4.07513,-2.30395,-1.52307
4.06339,-2.33033,-1.52403
3.72516,-2.16688,-1.39882
3.54678,-2.09236,-1.33479
3.48015,-2.08196,-1.31387
3.42839,-2.07966,-1.29866
3.36143,-2.06738,-1.27742
3.31246,-2.06539,-1.26316
3.26445,-2.06338,-1.24921
3.16068,-2.02505,-1.21307
3.11956,-2.02581,-1.20166
3.08806,-2.03241,-1.19406
3.07868,-2.05342,-1.19532
3.04638,-2.059,-1.1874
2.98036,-2.06811,-1.17092
2.92882,-2.05909,-1.15507
2.8775,-2.04952,-1.13922
2.8441,-2.05215,-1.13066
2.81538,-2.05781,-1.124
2.77449,-2.05417,-1.11228
2.74135,-2.0558,-1.10372
2.70829,-2.05709,-1.09516
2.68659,-2.06673,-1.09136
2.67461,-2.08376,-1.09167
2.65581,-2.09543,-1.08914
2.66366,-2.12826,-1.09801
2.66677,-2.15769,-1.10499
2.65568,-2.17582,-1.10594
2.64593,-2.1951,-1.10752
2.62878,-2.20824,-1.10594
2.61301,-2.22249,-1.10499
2.58352,-2.22486,-1.09801
2.5262,-2.20266,-1.07868
2.49202,-2.19992,-1.06949
2.46857,-2.20632,-1.06505
2.42756,-2.19661,-1.05269
2.41124,-2.2089,-1.05142
2.39694,-2.22301,-1.0511
2.39156,-2.24547,-1.0549
2.38598,-2.26794,-1.05871
2.37339,-2.28385,-1.05934
2.3539,-2.29308,-1.05681
2.35599,-2.32346,-1.06441
2.35579,-2.35194,-1.07107
2.33264,-2.35759,-1.06695
2.3168,-2.3705,-1.06632
2.3009,-2.38331,-1.06568
2.28557,-2.39669,-1.06536
2.28058,-2.42103,-1.07012
2.27925,-2.44955,-1.07678
2.25519,-2.45372,-1.07234
2.24137,-2.46891,-1.07297
2.21731,-2.47273,-1.06853
2.17757,-2.45861,-1.05617
2.16494,-2.47478,-1.05744
2.15034,-2.48873,-1.05776
2.1301,-2.49611,-1.05522
2.1233,-2.51928,-1.05966
2.1078,-2.53226,-1.05966
2.10126,-2.55614,-1.06441
2.07717,-2.55867,-1.05998
2.06499,-2.57581,-1.06188
2.04738,-2.5862,-1.06093
2.03848,-2.60768,-1.06473
2.01549,-2.61113,-1.06093
2.01208,-2.64004,-1.0679
2.00725,-2.6675,-1.07424
2.00329,-2.69651,-1.08121
1.96282,-2.7109,-1.07709
1.93953,-2.71364,-1.07329
1.90807,-2.70456,-1.06473
1.88006,-2.69988,-1.05807
1.87474,-2.72778,-1.06473
1.84838,-2.7251,-1.05903
1.8253,-2.72693,-1.05522
1.79912,-2.72384,-1.04952
1.78703,-2.74198,-1.05237
1.77479,-2.76007,-1.05522
1.7563,-2.76851,-1.05427
1.74683,-2.79129,-1.05903
1.72369,-2.79227,-1.05522
1.71244,-2.81251,-1.05903
1.70101,-2.83273,-1.06283
1.6749,-2.82842,-1.05712
1.65751,-2.83864,-1.05712
1.65001,-2.86602,-1.06378
1.63286,-2.87692,-1.0641
1.61471,-2.88605,-1.06378
1.60018,-2.90172,-1.066
1.58959,-2.92482,-1.07107
1.5752,-2.9412,-1.07361
1.56022,-2.95668,-1.07582
1.54686,-2.97546,-1.07931
1.53074,-2.98911,-1.0809
1.51109,-2.99591,-1.07995
1.48888,-2.99748,-1.07709
1.46546,-2.99634,-1.07329
1.44581,-3.00271,-1.07234
1.41761,-2.99096,-1.06473
1.38278,-2.96436,-1.05173
1.38594,-3.01933,-1.06885
1.37559,-3.04593,-1.07551
1.35995,-3.06125,-1.07804
1.34039,-3.06779,-1.07741
1.32116,-3.07509,-1.07709
1.29895,-3.07528,-1.07424
1.2735,-3.06742,-1.06853
1.25502,-3.07606,-1.06885
1.24742,-3.11187,-1.07899
1.21787,-3.09299,-1.06949
1.20092,-3.10571,-1.07139
1.18353,-3.11746,-1.07297
1.16868,-3.13621,-1.07709
1.14844,-3.14065,-1.07614
1.1253,-3.13693,-1.07234
1.11233,-3.16167,-1.07868
1.0892,-3.15767,-1.07487
1.0774,-3.18676,-1.0828
1.0626,-3.20771,-1.08787
1.04319,-3.21507,-1.08819
1.02775,-3.23497,-1.09294
1.02338,-3.29103,-1.11038
0.989358,-3.25188,-1.09453
0.968304,-3.25425,-1.09326
0.943548,-3.24374,-1.08755
0.932187,-3.27957,-1.09801
0.912047,-3.28523,-1.09801
0.890383,-3.28527,-1.09611
0.854197,-3.23016,-1.07519
0.822514,-3.18942,-1.05934
0.775865,-3.08679,-1.02226
0.747657,-3.05373,-1.00926
0.743647,-3.12007,-1.0305
0.727275,-3.13658,-1.03462
0.716571,-3.17892,-1.04761
0.711261,-3.24811,-1.0698
0.692896,-3.25983,-1.07234
0.67633,-3.28074,-1.07804
0.655629,-3.28204,-1.07709
0.63674,-3.29252,-1.07931
0.614083,-3.28331,-1.07487
0.597807,-3.30849,-1.08216
0.57668,-3.30742,-1.08058
0.554488,-3.29967,-1.07678
0.53514,-3.30863,-1.07868
0.520223,-3.34653,-1.09041
0.5008,-3.35716,-1.09294
0.478983,-3.35172,-1.09009
0.456223,-3.33862,-1.0847
0.436711,-3.34888,-1.08724
0.417558,-3.36279,-1.09104
0.397139,-3.36718,-1.09167
0.378685,-3.38934,-1.09833
0.361867,-3.42933,-1.11101
0.342882,-3.45225,-1.11798
0.320989,-3.44673,-1.11545
0.300245,-3.45336,-1.11703
0.277598,-3.43718,-1.11101
0.255725,-3.42841,-1.10752
0.234878,-3.43276,-1.10847
0.213634,-3.43129,-1.10752
0.192789,-3.43633,-1.10879
0.171511,-3.43366,-1.10752
0.150439,-3.43464,-1.10752
0.128753,-3.41939,-1.10213
0.1069,-3.39262,-1.09294
0.085767,-3.38089,-1.08882
0.0646537,-3.36239,-1.08248
0.043921,-3.35513,-1.07995
0.023367,-3.36008,-1.08153
0.00275928,-3.3706,-1.08502
-0.0179914,-3.38383,-1.08945
-0.0389365,-3.39978,-1.09484
-0.0600284,-3.41275,-1.09928
-0.0812137,-3.42275,-1.10277
-0.103624,-3.46958,-1.11862
-0.12372,-3.43571,-1.10752
-0.146034,-3.46426,-1.11735
-0.167653,-3.47088,-1.11988
-0.190645,-3.50104,-1.13034
-0.208744,-3.44395,-1.11164
-0.229619,-3.43881,-1.11038
-0.249338,-3.41842,-1.10404
-0.270159,-3.41494,-1.1034
-0.291107,-3.41321,-1.1034
-0.316014,-3.45481,-1.11798
-0.337206,-3.45281,-1.11798
-0.360735,-3.47331,-1.12559
-0.387741,-3.52289,-1.14302
-0.409678,-3.52327,-1.14397
-0.432325,-3.52916,-1.14683
-0.452157,-3.51233,-1.14207
-0.476869,-3.53299,-1.15
-2.50989,-4.56947,-1.7009
-2.52541,-4.53161,-1.69234
-2.53964,-4.49209,-1.68315
-2.57281,-4.4863,-1.68695
-2.61078,-4.48846,-1.69392
-2.63201,-4.46174,-1.6898
-2.65885,-4.44469,-1.68949
-2.68951,-4.43397,-1.6917
-2.72959,-4.43839,-1.69995
-2.74673,-4.40546,-1.69361
-2.76915,-4.38131,-1.69075
-2.79292,-4.35944,-1.68885
-2.80463,-4.31915,-1.67966
-2.82848,-4.2979,-1.67807
-2.85848,-4.28599,-1.68029
-2.89853,-4.2888,-1.68853
-2.91943,-4.26311,-1.68537
-2.92175,-4.21083,-1.67142
-2.96062,-4.21144,-1.67903
-2.97485,-4.17697,-1.67237
-2.99377,-4.14941,-1.66857
-3.01973,-4.13173,-1.66888
-3.04277,-4.11007,-1.66761
-3.05769,-4.07767,-1.66191
-3.14979,-3.99246,-1.65811
-3.17245,-3.97084,-1.65715
-3.20869,-3.96605,-1.66349
-3.23296,-3.94628,-1.66349
-3.26135,-3.93148,-1.66571
-3.28358,-3.90922,-1.66476
-3.29031,-3.86877,-1.65589
-3.31522,-3.84994,-1.65652
-3.33629,-3.82667,-1.65525
-3.37226,-3.82035,-1.66159
-3.38173,-3.78402,-1.65462
-3.4068,-3.76531,-1.65557
-3.42151,-3.73525,-1.65145
-3.4463,-3.71627,-1.6524
-3.47098,-3.69713,-1.65335
-3.49817,-3.68057,-1.65557
-3.53187,-3.67066,-1.66096
-3.53249,-3.6265,-1.6505
-3.55534,-3.60543,-1.65082
-3.55395,-3.56005,-1.63972
-3.58449,-3.54685,-1.64384
-3.60822,-3.52678,-1.64479
-3.63661,-3.51116,-1.64796
-3.66015,-3.49074,-1.64891
-3.68288,-3.46952,-1.64955
-3.69924,-3.44234,-1.64733
-3.71959,-3.41893,-1.64701
-3.7426,-3.39796,-1.64796
-3.76338,-3.37493,-1.64796
-3.78473,-3.3524,-1.64828
-3.79238,-3.31787,-1.64257
-3.81697,-3.29826,-1.64448
-3.87393,-3.30618,-1.66064
-3.87529,-3.26646,-1.6524
-3.87777,-3.22805,-1.64479
-3.91508,-3.21866,-1.6524
-3.92519,-3.1868,-1.64828
-3.95207,-3.16859,-1.65145
-3.97366,-3.14605,-1.6524
-3.99289,-3.1216,-1.6524
-4.01723,-3.1011,-1.65462
-4.04372,-3.08215,-1.65779
-4.06635,-3.06013,-1.65937
-4.08961,-3.03851,-1.66128
-4.10512,-3.01112,-1.66001
-4.13735,-2.99589,-1.66571
-4.15642,-2.971,-1.66603
-4.1831,-2.95145,-1.66952
-4.20813,-2.93061,-1.67237
-4.22604,-2.90473,-1.67237
-4.25634,-2.88727,-1.67744
-4.29131,-2.8727,-1.68441
-4.3049,-2.84371,-1.68283
-4.32465,-2.81879,-1.68378
-4.33708,-2.78912,-1.68188
-4.36933,-2.77212,-1.6879
-4.39831,-2.7528,-1.69266
-4.42642,-2.73274,-1.69709
-4.44796,-2.70849,-1.69899
-4.47832,-2.68945,-1.70438
-4.49311,-2.66095,-1.70375
-4.52,-2.63955,-1.70787
-4.54679,-2.61792,-1.71199
-4.5603,-2.58857,-1.71104
-4.59099,-2.56887,-1.71675
-4.61248,-2.54386,-1.71896
-4.64133,-2.52276,-1.72404
-4.66927,-2.50095,-1.72879
-4.6971,-2.4789,-1.73355
-4.7299,-2.45922,-1.7402
-4.74743,-2.43145,-1.74115
-4.77919,-2.41082,-1.74749
-4.81004,-2.38946,-1.75351
-4.81524,-2.35532,-1.75003
-4.84241,-2.3319,-1.75478
-4.86777,-2.30743,-1.7589
-4.89215,-2.28233,-1.76271
-4.92072,-2.259,-1.7681
-4.92238,-2.2233,-1.76366
-4.95153,-2.19998,-1.76936
-4.92931,-2.15399,-1.75637
-4.94156,-2.12333,-1.75605
-4.92567,-2.08078,-1.74559
-4.95673,-2.05816,-1.75225
-4.99649,-2.03882,-1.76207
-5.03268,-2.01765,-1.77063
-5.09085,-2.00481,-1.78711
-5.14994,-1.99167,-1.80391
-5.19841,-1.97384,-1.81691
-5.30107,-1.9757,-1.84924
-5.38791,-1.9705,-1.87587
-5.45793,-1.95823,-1.89647
-5.52889,-1.94548,-1.91739
-5.58824,-1.92792,-1.93419
-5.64938,-1.91031,-1.95162
-5.6871,-1.88426,-1.96082
-5.70758,-1.85226,-1.96398
-5.73329,-1.8218,-1.96906
-5.74165,-1.78574,-1.96811
-5.76611,-1.75462,-1.97286
-5.76858,-1.71677,-1.97001
-5.77537,-1.68028,-1.96874
-5.78739,-1.64533,-1.96937
-5.79738,-1.60979,-1.96937
-5.79616,-1.57121,-1.96557
-5.80386,-1.53513,-1.96494
-5.81225,-1.49925,-1.96462
-5.82318,-1.46402,-1.96525
-5.83206,-1.42826,-1.96525
-5.83056,-1.39003,-1.96177
-5.8436,-1.3553,-1.96335
-5.87123,-1.3238,-1.97001
-5.86998,-1.28572,-1.96684
-5.88518,-1.25126,-1.96937
-5.89182,-1.21493,-1.96906
-5.888,-1.17653,-1.96525
-5.89046,-1.13948,-1.96367
-5.90666,-1.10506,-1.96684
-5.91146,-1.06846,-1.9662
-5.92632,-1.03363,-1.96906
-5.94283,-0.99898,-1.97254
-5.94417,-0.961739,-1.97096
-5.96589,-0.927727,-1.97635
-5.9771,-0.891943,-1.97825
-5.66929,1.05142,-1.955
-5.65531,1.08476,-1.95239
-5.64576,1.11889,-1.95141
-5.63694,1.15313,-1.95075
-5.62698,1.18711,-1.94977
-5.61498,1.22061,-1.94813
-5.60001,1.25339,-1.94552
-5.59497,1.28836,-1.9465
-5.5934,1.32419,-1.94879
-5.587,1.35894,-1.94944
-5.57398,1.39205,-1.94781
-5.56167,1.42528,-1.9465
-5.53363,1.45433,-1.93963
-5.51365,1.48531,-1.9357
-5.52174,1.52389,-1.94192
-5.50137,1.55466,-1.93799
-5.50716,1.59285,-1.94355
-5.48279,1.62232,-1.93832
-5.48991,1.66113,-1.94453
-5.48233,1.69563,-1.94552
-5.4556,1.7241,-1.93963
-5.44582,1.75784,-1.93995
-5.42596,1.78826,-1.93668
-5.41936,1.82303,-1.93832
-5.43756,1.86637,-1.94911
-5.42155,1.89814,-1.94748
-5.39111,1.92469,-1.94061
-5.36677,1.95321,-1.93603
-5.34228,1.9815,-1.93144
-5.33444,2.01591,-1.93308
-5.32815,2.05099,-1.93537
-5.31106,2.08191,-1.93374
-5.29556,2.11341,-1.93275
-5.26936,2.14053,-1.92785
-5.25263,2.17137,-1.92654
-5.25576,2.21053,-1.93275
-5.25513,2.24831,-1.93766
-5.25076,2.28466,-1.94126
-5.24269,2.31952,-1.94355
-5.21458,2.34544,-1.93832
-5.20095,2.37778,-1.93864
-5.17341,2.40367,-1.93374
-5.16027,2.43618,-1.93439
-5.14096,2.46575,-1.93275
-5.13848,2.50346,-1.93766
-5.11794,2.53243,-1.9357
-5.1023,2.56378,-1.9357
-5.0789,2.59118,-1.93275
-5.06207,2.62186,-1.93243
-5.04254,2.65111,-1.93112
-5.02618,2.682,-1.93112
-5.00797,2.71189,-1.93046
-4.98958,2.74165,-1.92981
-4.97018,2.77084,-1.92883
-4.95309,2.80128,-1.92883
-4.93171,2.82927,-1.92719
-4.91834,2.86185,-1.92883
-4.89662,2.88957,-1.92719
-4.88042,2.92054,-1.92785
-4.8616,2.94994,-1.92752
-4.84823,2.98268,-1.92948
-4.82904,3.01187,-1.92915
-4.81286,3.04296,-1.93014
-4.79172,3.07091,-1.92915
-4.77912,3.10437,-1.93177
-4.76077,3.13416,-1.9321
-4.74067,3.16278,-1.93177
-4.71882,3.19022,-1.93079
-4.69448,3.21591,-1.92883
-4.67777,3.24681,-1.93014
-4.65544,3.27382,-1.92915
-4.63372,3.30123,-1.9285
-4.60955,3.32683,-1.92686
-4.586,3.35282,-1.92555
-4.56458,3.38034,-1.92523
-4.53846,3.40431,-1.92294
-4.51373,3.42924,-1.9213
-4.49934,3.46205,-1.92425
-4.48025,3.49134,-1.92523
-4.45726,3.51759,-1.92457
-4.43116,3.54134,-1.92261
-4.41743,3.575,-1.92621
-4.3881,3.59605,-1.92294
-4.36377,3.62109,-1.92196
-4.34292,3.64901,-1.92261
-4.32404,3.67866,-1.92425
-4.29781,3.70203,-1.92261
-4.28214,3.73455,-1.92588
-4.25914,3.76075,-1.92588
-4.24162,3.79185,-1.9285
-4.21617,3.81591,-1.92752
-4.19477,3.84362,-1.9285
-4.1718,3.86993,-1.92883
-4.10939,3.95524,-1.93341
-4.0776,3.97312,-1.92981
-4.02987,4.0242,-1.93046
-3.99846,4.04213,-1.92719
-3.97689,4.06997,-1.92883
-3.94396,4.08613,-1.9249
-3.91882,4.11026,-1.9249
-3.88769,4.12803,-1.92196
-3.85714,4.14627,-1.91934
-3.8278,4.16569,-1.91737
-3.79772,4.1842,-1.91508
-3.77387,4.20953,-1.91607
-3.7536,4.23898,-1.91901
-3.72939,4.26406,-1.91999
-3.69945,4.28257,-1.91803
-3.67126,4.30303,-1.91705
-3.65149,4.33343,-1.92065
-3.61999,4.34994,-1.91803
-3.60643,4.38813,-1.92523
-3.56991,4.39844,-1.91999
-3.54876,4.42764,-1.92326
-3.51684,4.4434,-1.92065
-3.4866,4.46117,-1.91901
-3.45916,4.48248,-1.91901
-3.43446,4.50738,-1.92065
-3.40503,4.5261,-1.91966
-3.38057,4.55146,-1.92163
-3.35314,4.57288,-1.92196
-3.32004,4.58648,-1.91901
-3.28579,4.59831,-1.91541
-3.25479,4.61452,-1.91377
-3.22587,4.63363,-1.91345
-3.19845,4.65489,-1.9141
-3.16877,4.67287,-1.91345
-3.14372,4.69772,-1.91574
-3.11587,4.7185,-1.91639
-3.08686,4.73753,-1.91639
-3.05722,4.75558,-1.91607
-3.02394,4.76787,-1.91345
-2.99563,4.78794,-1.9141
-2.96421,4.80301,-1.91279
-2.93518,4.82191,-1.91312
-2.90699,4.84226,-1.9141
-2.87674,4.8592,-1.91377
-2.84735,4.87757,-1.9141
-2.82161,4.90232,-1.91705
-2.79054,4.9179,-1.91639
-2.75847,4.93163,-1.91508
-2.7309,4.95343,-1.91705
-2.70045,4.97009,-1.91705
-2.67258,4.99157,-1.91901
-2.63926,5.00286,-1.91705
-2.60808,5.01812,-1.91672
-2.57594,5.0315,-1.91574
-2.54417,5.04553,-1.91508
-2.51317,5.06104,-1.91508
-2.47833,5.06873,-1.91214
-2.44595,5.08128,-1.91116
-2.4123,5.09107,-1.90919
-2.38102,5.10578,-1.90919
-2.34768,5.116,-1.90756
-2.3178,5.13375,-1.90887
-2.28702,5.1496,-1.90952
-2.25878,5.17133,-1.91247
-2.22291,5.17554,-1.90887
-2.19258,5.19257,-1.91018
-2.16176,5.20854,-1.91116
-2.12655,5.21383,-1.90821
-2.09628,5.23117,-1.90985
-2.05826,5.22899,-1.90429
-2.02307,5.23358,-1.90134
-1.98321,5.22558,-1.89381
-1.95375,5.24473,-1.89643
-1.93029,5.28059,-1.90527
-1.89881,5.295,-1.90625
-1.86816,5.3119,-1.90821
-1.83799,5.33041,-1.91083
-1.80767,5.34875,-1.91345
-1.77007,5.34539,-1.90821
-1.73724,5.35615,-1.90821
-1.70062,5.355,-1.90396
-1.67446,5.38699,-1.91181
-1.64,5.39264,-1.91018
-1.60688,5.4026,-1.91018
-1.58003,5.43414,-1.91803
-1.54098,5.42373,-1.91083
-1.50717,5.43126,-1.91018
-1.47208,5.43402,-1.90789
-1.43678,5.43565,-1.90527
-1.39869,5.42606,-1.89872
-1.3794,5.49044,-1.91868
-1.34591,5.49972,-1.91901
-1.31805,5.5327,-1.92785
-1.27449,5.49925,-1.91312
-1.24632,5.53186,-1.92196
-1.21175,5.53664,-1.92097
-1.17756,5.54304,-1.92065
-1.14181,5.54183,-1.9177
-1.10631,5.54132,-1.91508
-1.07067,5.53966,-1.91214
-1.03354,5.5294,-1.90625
-1.00177,5.54773,-1.9105
-0.969658,5.56494,-1.91443
-0.934087,5.5624,-1.91148
-0.90024,5.56989,-1.91214
-0.862136,5.5501,-1.9033
-0.827787,5.55341,-1.90265
-0.797964,5.58832,-1.91312
-0.757533,5.54817,-1.89741
-0.72567,5.56958,-1.9033
-0.688114,5.54674,-1.89381
-0.654288,5.55273,-1.89447
-0.618949,5.54537,-1.89054
-0.585505,5.5547,-1.89251
-0.552714,5.57136,-1.89709
-0.519741,5.58782,-1.90167
-0.488218,5.62291,-1.91279
-0.454389,5.63427,-1.91574
-0.418969,5.62565,-1.91181
-0.384314,5.62623,-1.91116
-0.350311,5.63697,-1.9141
-0.31598,5.64373,-1.91574
-0.28111,5.64084,-1.9141
-0.247602,5.66795,-1.92294
-0.212573,5.66275,-1.92065
-0.177528,5.65451,-1.91737
-0.142948,5.66021,-1.91901
-0.108072,5.65342,-1.91639
-0.0733928,5.65493,-1.91672
-0.0387248,5.65999,-1.91836
-0.00398599,5.64217,-1.91214
0.0306125,5.63831,-1.91083
0.0650522,5.62479,-1.90625
